,TransactionID,id-01,id-02,id-03,id-04,id-05,id-06,id-07,id-08,id-09,id-10,id-11,id-12,id-13,id-14,id-15,id-16,id-17,id-18,id-19,id-20,id-21,id-22,id-23,id-24,id-25,id-26,id-27,id-28,id-29,id-30,id-31,id-32,id-33,id-34,id-35,id-36,id-37,id-38,DeviceType,DeviceInfo
928,3671160,-5.0,152572.0,0.0,0.0,0.0,-11.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,15.0,335.0,489.0,,,,,,,,Found,Found,Windows 10,chrome 67.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
929,3671199,-5.0,155180.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-480.0,New,NotFound,166.0,15.0,410.0,177.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Trident/7.0
930,3671204,-5.0,105647.0,,,11.0,-32.0,,,,,100.0,NotFound,27.0,-300.0,New,NotFound,166.0,15.0,321.0,549.0,,,,,,,,New,NotFound,iOS 11.4.0,mobile safari 11.0,32.0,2048x1536,match_status:2,T,F,F,F,mobile,iOS Device
931,3671240,-5.0,147506.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,529.0,161.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,1365x768,match_status:2,T,F,T,T,desktop,Trident/7.0
932,3671271,-5.0,126977.0,0.0,-5.0,10.0,-35.0,,,0.0,-7.0,100.0,NotFound,52.0,,Found,Found,225.0,15.0,146.0,507.0,,,,,,,,Found,Found,,chrome 67.0,,,,F,F,T,F,desktop,Windows
933,3671288,-5.0,366675.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,225.0,15.0,290.0,595.0,,,,,,,,New,NotFound,,ie 11.0 for desktop,,,,F,T,T,F,desktop,Trident/7.0
934,3671313,-5.0,142992.0,,,1.0,0.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,271.0,507.0,,,,,,,,New,NotFound,,chrome 67.0 for android,,,,F,F,T,F,mobile,Moto G (5) Plus Build/NPN25.137-92
935,3671321,-5.0,27197.0,0.0,0.0,0.0,-3.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,12.0,410.0,597.0,,,,,,,,Found,Found,Windows 10,chrome 67.0,24.0,1536x864,match_status:2,T,F,T,F,desktop,Windows
936,3671345,-5.0,180521.0,,,0.0,-1.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,529.0,600.0,,,,,,,,New,NotFound,Windows 10,edge 17.0,24.0,1024x768,match_status:2,T,F,T,T,desktop,Windows
937,3671373,-5.0,820.0,0.0,0.0,1.0,-1.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,13.0,410.0,222.0,,,,,,,,Found,Found,Windows 8.1,chrome 67.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
938,3671374,-20.0,301488.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,Unknown,,225.0,,266.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
939,3671383,-35.0,848761.0,,,1.0,0.0,,,,,100.0,NotFound,27.0,,Unknown,,225.0,,266.0,305.0,,,,,,,,New,NotFound,,mobile safari 9.0,,,,F,F,F,F,mobile,
940,3671409,0.0,7925.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,193.0,533.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,T,T,T,desktop,Trident/7.0
941,3671417,-20.0,124179.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,-360.0,Unknown,,166.0,,454.0,214.0,,,,,,,,New,NotFound,iOS 11.4.0,mobile safari 11.0,32.0,2436x1125,match_status:2,T,F,F,T,mobile,iOS Device
942,3671419,-5.0,15770.0,0.0,0.0,4.0,-36.0,25.0,-50.0,0.0,0.0,100.0,Found,55.0,-300.0,Found,Found,166.0,13.0,122.0,597.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,100.0,Found,Found,Found,Linux,chrome 67.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,
943,3671429,0.0,2528.0,0.0,0.0,11.0,-25.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,12.0,410.0,500.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,T,T,T,desktop,Trident/7.0
944,3671465,-5.0,74448.0,,,0.0,0.0,,,,,100.0,Found,27.0,-300.0,New,NotFound,166.0,15.0,390.0,549.0,,,,,,,,New,NotFound,iOS 11.4.0,mobile safari 11.0,32.0,2208x1242,match_status:2,T,F,F,F,mobile,iOS Device
945,3671482,-5.0,327498.0,,,-7.0,-23.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,15.0,567.0,315.0,,,,,,,,New,NotFound,,chrome 67.0 for android,,,,F,F,T,F,mobile,Moto E (4) Plus Build/NMA26.42-152
946,3671503,-5.0,133404.0,0.0,0.0,7.0,-8.0,,,0.0,0.0,100.0,NotFound,27.0,-600.0,Found,Found,166.0,15.0,529.0,216.0,,,,,,,,Found,Found,Android 8.0.0,chrome 67.0 for android,24.0,2220x1080,match_status:2,T,F,T,F,mobile,SM-G950U1 Build/R16NW
947,3671505,-5.0,56606.0,,,4.0,-13.0,,,1.0,-10.0,91.86000061035156,NotFound,52.0,-420.0,New,NotFound,166.0,13.0,256.0,324.0,,,,,,,,Found,Found,Windows 10,chrome 60.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
948,3671546,-10.0,42088.0,,,0.0,0.0,,,0.0,0.0,93.5500030517578,NotFound,27.0,,New,NotFound,225.0,,266.0,305.0,,,,,,,,Found,Found,,firefox 60.0,,,,F,F,T,F,desktop,Linux x86_64
949,3671562,-5.0,88514.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,215.0,333.0,,,,,,,,Found,Found,Windows 7,chrome 67.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
950,3671563,0.0,4572.0,0.0,0.0,3.0,-3.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,13.0,578.0,500.0,,,,,,,,Found,Found,Mac OS X 10_13_5,chrome 67.0,24.0,2560x1600,match_status:2,T,F,T,T,desktop,MacOS
951,3671584,0.0,81288.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,215.0,535.0,,,,,,,,Found,Found,iOS 11.4.0,mobile safari 11.0,32.0,2208x1242,match_status:2,T,F,T,T,mobile,iOS Device
952,3671587,-5.0,135327.0,,,0.0,0.0,,,0.0,0.0,97.12000274658205,NotFound,52.0,-480.0,New,NotFound,166.0,13.0,529.0,222.0,,,,,,,,Found,Found,Windows 7,chrome 67.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
953,3671589,-5.0,1518.0,0.0,0.0,0.0,-8.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,529.0,161.0,,,,,,,,Found,Found,Windows 10,firefox 60.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
954,3671594,-5.0,144816.0,0.0,0.0,-13.0,-19.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,15.0,153.0,325.0,,,,,,,,Found,Found,,chrome 67.0 for android,,,,F,F,T,F,mobile,Moto C Build/NRD90M.057
955,3671597,-5.0,193248.0,,,2.0,0.0,,,,,100.0,NotFound,52.0,-240.0,New,NotFound,212.0,,410.0,,,,,,,,,New,NotFound,Windows 10,chrome 67.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
956,3671604,-5.0,213649.0,0.0,0.0,-13.0,-19.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,15.0,153.0,325.0,,,,,,,,Found,Found,,chrome 67.0 for android,,,,F,F,T,F,mobile,Moto C Build/NRD90M.057
957,3671608,-5.0,27422.0,0.0,0.0,1.0,-1.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,13.0,529.0,214.0,,,,,,,,Found,Found,Windows 10,chrome 67.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
958,3671609,-5.0,270505.0,0.0,0.0,-14.0,-19.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,15.0,153.0,325.0,,,,,,,,Found,Found,,chrome 67.0 for android,,,,F,F,T,F,mobile,Moto C Build/NRD90M.057
959,3671612,-20.0,237732.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,271.0,595.0,,,,,,,,New,NotFound,,chrome 67.0 for android,,,,F,F,T,F,mobile,SM-G935F Build/NRD90M
960,3671629,-5.0,752.0,,,0.0,-1.0,,,0.0,0.0,96.73999786376952,Found,52.0,-300.0,New,NotFound,166.0,,312.0,256.0,,,,,,,,Found,Found,Windows 7,firefox 61.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
961,3671630,0.0,23747.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,,529.0,214.0,,,,,,,,Found,Found,Mac OS X 10_7_5,chrome 49.0,24.0,1920x1080,match_status:2,T,T,T,T,desktop,MacOS
962,3671633,0.0,29984.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-360.0,Found,Found,166.0,,529.0,214.0,,,,,,,,Found,Found,Mac OS X 10_7_5,chrome 49.0,24.0,1920x1080,match_status:2,T,T,T,T,desktop,MacOS
963,3671646,-5.0,65965.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-480.0,New,NotFound,166.0,,337.0,222.0,,,,,,,,New,NotFound,Windows 7,chrome 67.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
964,3671655,-20.0,193087.0,,,-8.0,-9.0,,,,,100.0,NotFound,27.0,,Unknown,,225.0,,417.0,563.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
965,3671661,-5.0,9529.0,0.0,0.0,5.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,193.0,333.0,,,,,,,,Found,Found,Windows 10,chrome 67.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
966,3671670,-5.0,160098.0,0.0,0.0,2.0,-100.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,414.0,638.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,T,F,desktop,Trident/7.0
967,3671673,-5.0,59401.0,,,16.0,-11.0,,,,,100.0,Found,52.0,-300.0,New,NotFound,166.0,15.0,246.0,107.0,,,,,,,,New,NotFound,Windows 7,firefox 61.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
968,3671681,-20.0,581206.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,Unknown,,225.0,,266.0,565.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
969,3671682,-5.0,57769.0,0.0,0.0,19.0,-11.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,15.0,246.0,107.0,,,,,,,,Found,Found,Windows 7,firefox 61.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
970,3671692,-5.0,32088.0,0.0,0.0,17.0,-11.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,15.0,246.0,107.0,,,,,,,,Found,Found,Windows 7,firefox 61.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
971,3671704,-5.0,119865.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,NotFound,27.0,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,Mac OS X 10_13_5,safari 11.0,24.0,2560x1600,match_status:2,T,F,T,F,desktop,MacOS
972,3671725,-5.0,587.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,312.0,256.0,,,,,,,,Found,Found,Windows 7,firefox 61.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
973,3671727,-5.0,473.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,312.0,256.0,,,,,,,,Found,Found,Windows 7,firefox 61.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
974,3671730,0.0,27575.0,,,3.0,-10.0,,,,,100.0,NotFound,,-420.0,New,NotFound,166.0,15.0,352.0,266.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:2,T,F,T,T,mobile,iOS Device
975,3671731,-5.0,148963.0,,,2.0,-4.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,13.0,410.0,215.0,,,,,,,,New,NotFound,Windows 10,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Trident/7.0
976,3671735,-5.0,16234.0,0.0,0.0,0.0,0.0,,,-8.0,-11.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,650.0,144.0,,,,,,,,Found,Found,Windows 7,chrome 67.0,24.0,1727x971,match_status:2,T,F,T,T,desktop,Windows
977,3671738,-5.0,834.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,312.0,256.0,,,,,,,,Found,Found,Windows 7,firefox 61.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
978,3671739,-10.0,6408.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,312.0,256.0,,,,,,,,Found,Found,Windows 7,firefox 61.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
979,3671755,-5.0,231517.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,427.0,325.0,,,,,,,,Found,Found,,samsung browser 6.4,,,,F,F,T,F,mobile,SAMSUNG SM-G610M Build/MMB29K
980,3671767,-100.0,613970.0,,,-11.0,-43.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,15.0,567.0,507.0,,,,,,,,New,NotFound,,samsung browser 4.2,,,,F,F,T,F,mobile,SAMSUNG SM-G532M Build/MMB29T
981,3671777,-5.0,205549.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,427.0,325.0,,,,,,,,Found,Found,,samsung browser 6.4,,,,F,F,T,F,mobile,SAMSUNG SM-G610M Build/MMB29K
982,3671779,-5.0,44252.0,0.0,-8.0,,,,,0.0,-8.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,595.0,,,,,,,,Found,Found,,chrome 67.0,,,,F,F,T,F,desktop,Windows
983,3671781,-45.0,102299.0,,,2.0,-32.0,12.0,-100.0,,,100.0,NotFound,27.0,-360.0,New,NotFound,166.0,13.0,317.0,214.0,252.0,14.0,IP_PROXY:TRANSPARENT,15.0,321.0,184.0,Found,New,NotFound,iOS 11.4.0,mobile safari 11.0,32.0,2436x1125,match_status:2,T,F,F,F,mobile,iOS Device
984,3671784,-10.0,193808.0,,,0.0,0.0,,,,,100.0,NotFound,63.0,-360.0,New,NotFound,166.0,,312.0,214.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,1366x768,match_status:2,T,F,F,T,desktop,Trident/7.0
985,3671785,-95.0,190049.0,0.0,0.0,-11.0,-43.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,15.0,567.0,507.0,,,,,,,,Found,Found,,samsung browser 4.2,,,,F,F,T,F,mobile,SAMSUNG SM-G532M Build/MMB29T
986,3671798,-100.0,79259.0,0.0,0.0,0.0,-17.0,11.0,-77.0,0.0,-3.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,13.0,312.0,597.0,228.0,14.0,IP_PROXY:HIDDEN,15.0,426.0,161.0,Found,Found,Found,Windows 7,chrome 67.0,24.0,1680x1050,match_status:2,T,F,T,F,desktop,Windows
987,3671802,-5.0,695236.0,,,7.0,-100.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,13.0,266.0,595.0,,,,,,,,New,NotFound,,chrome 67.0 for android,,,,F,F,T,F,mobile,LG-X210 Build/LMY47I
988,3671856,-20.0,220777.0,,,1.0,0.0,,,,,100.0,NotFound,27.0,,Unknown,,166.0,,633.0,600.0,,,,,,,,New,NotFound,,chrome 67.0,,,,F,F,F,F,desktop,
989,3671870,-5.0,106845.0,,,14.0,-11.0,,,,,100.0,Found,27.0,-480.0,New,NotFound,166.0,17.0,321.0,177.0,,,,,,,,New,NotFound,iOS 10.3.2,mobile safari 10.0,32.0,1334x750,match_status:2,T,F,F,T,mobile,iOS Device
990,3671872,0.0,2124.0,0.0,0.0,4.0,-10.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,15.0,303.0,368.0,,,,,,,,Found,Found,Linux,chrome 67.0,24.0,2220x1081,match_status:2,T,F,T,T,desktop,
991,3671874,-5.0,69217.0,0.0,0.0,1.0,-7.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,13.0,529.0,222.0,,,,,,,,Found,Found,Windows 7,chrome 67.0,24.0,1600x900,match_status:2,T,F,T,F,desktop,Windows
992,3671879,-5.0,136945.0,0.0,0.0,3.0,-7.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,13.0,529.0,222.0,,,,,,,,Found,Found,Windows 7,chrome 67.0,24.0,1600x900,match_status:2,T,F,T,F,desktop,Windows
993,3671885,-5.0,241915.0,0.0,0.0,1.0,-7.0,,,0.0,0.0,100.0,Found,52.0,-480.0,Found,Found,166.0,13.0,529.0,222.0,,,,,,,,Found,Found,Windows 7,chrome 67.0,24.0,1600x900,match_status:2,T,F,T,F,desktop,Windows
994,3671888,-5.0,281081.0,,,0.0,-20.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,15.0,417.0,612.0,,,,,,,,New,NotFound,,chrome 67.0 for android,,,,F,F,T,F,mobile,SM-G570M Build/NRD90M
995,3671902,-5.0,76029.0,,,12.0,-31.0,,,,,100.0,NotFound,27.0,-360.0,New,NotFound,166.0,15.0,321.0,333.0,,,,,,,,New,NotFound,iOS 11.4.0,mobile safari 11.0,32.0,1136x640,match_status:2,T,F,F,F,mobile,iOS Device
996,3671905,-10.0,76306.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,New,NotFound,166.0,,529.0,549.0,,,,,,,,New,NotFound,,chrome 67.0,,,,F,F,T,F,desktop,
997,3671909,-10.0,108586.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,166.0,,529.0,549.0,,,,,,,,Found,Found,,chrome 67.0,,,,F,F,T,F,desktop,
998,3671910,-20.0,70432.0,,,4.0,0.0,,,0.0,0.0,95.16000366210938,NotFound,27.0,,Unknown,,166.0,,633.0,600.0,,,,,,,,Found,Found,,chrome 67.0,,,,F,F,F,F,desktop,
999,3671912,-5.0,101507.0,,,2.0,-12.0,,,,,100.0,NotFound,27.0,-360.0,New,NotFound,166.0,15.0,352.0,222.0,,,,,,,,New,NotFound,iOS 11.4.0,chrome 67.0 for ios,32.0,1334x750,match_status:2,T,F,F,F,mobile,iOS Device
1000,3671923,-5.0,247032.0,1.0,0.0,0.0,0.0,,,1.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,firefox 61.0,,,,F,F,T,F,desktop,
1001,3671935,-5.0,75746.0,1.0,0.0,0.0,0.0,,,1.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,firefox 61.0,,,,F,F,T,F,desktop,
1002,3671965,0.0,21136.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-480.0,Found,Found,166.0,,341.0,222.0,,,,,,,,Found,Found,Mac OS X 10_12_1,chrome 67.0,24.0,1280x800,match_status:2,T,F,T,T,desktop,MacOS
1003,3671975,0.0,108268.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-480.0,Found,Found,166.0,,312.0,222.0,,,,,,,,Found,Found,Mac OS X 10_11_6,chrome 67.0,24.0,1280x800,match_status:2,T,F,T,T,desktop,MacOS
1004,3671976,0.0,10472.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-480.0,Found,Found,166.0,,312.0,222.0,,,,,,,,Found,Found,Mac OS X 10_11_6,chrome 67.0,24.0,1280x800,match_status:2,T,F,T,T,desktop,MacOS
1005,3672000,-20.0,220833.0,,,0.0,-5.0,,,,,100.0,NotFound,27.0,,Unknown,,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
1006,3672015,-5.0,81565.0,,,1.0,-11.0,,,,,100.0,NotFound,27.0,-300.0,New,NotFound,166.0,13.0,352.0,161.0,,,,,,,,New,NotFound,iOS 11.4.0,mobile safari 11.0,32.0,1334x750,match_status:2,T,F,F,F,mobile,iOS Device
1007,3672021,-5.0,546830.0,0.0,0.0,0.0,-9.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,427.0,566.0,,,,,,,,Found,Found,,chrome 67.0 for android,,,,F,F,T,F,mobile,SM-G935V Build/R16NW
1008,3672023,-5.0,149108.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,411.0,,,,,,,,New,NotFound,,chrome 67.0,,,,F,F,T,F,desktop,Windows
1009,3672024,-5.0,138519.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,27.0,-420.0,Found,Found,166.0,,215.0,153.0,,,,,,,,Found,Found,iOS 11.4.0,mobile safari 11.0,32.0,2048x1536,match_status:2,T,F,T,F,mobile,iOS Device
1010,3672028,-20.0,155839.0,,,-5.0,-100.0,,,,,100.0,NotFound,27.0,,Unknown,,225.0,13.0,417.0,595.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
1011,3672030,-5.0,181899.0,,,3.0,0.0,,,,,100.0,NotFound,27.0,-480.0,New,NotFound,166.0,,352.0,222.0,,,,,,,,New,NotFound,iOS 10.3.3,mobile safari 10.0,32.0,1136x640,match_status:2,T,F,F,T,mobile,iOS Device
1012,3672038,-5.0,267151.0,0.0,0.0,0.0,-9.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,427.0,566.0,,,,,,,,Found,Found,,chrome 67.0 for android,,,,F,F,T,F,mobile,SM-G935V Build/R16NW
1013,3672072,-5.0,383.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,100.0,533.0,,,,,,,,Found,Found,Windows 10,chrome 67.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
1014,3672082,-5.0,247491.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,176.0,325.0,,,,,,,,Found,Found,,chrome 67.0,,,,F,F,T,F,desktop,Windows
1015,3672083,-20.0,246342.0,,,6.0,0.0,,,,,100.0,NotFound,27.0,,Unknown,,225.0,,266.0,565.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
1016,3672085,-20.0,316703.0,,,3.0,0.0,,,,,100.0,NotFound,27.0,,Unknown,,225.0,,266.0,565.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
1017,3672088,-20.0,358179.0,,,3.0,0.0,,,,,100.0,NotFound,27.0,,Unknown,,225.0,,266.0,565.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
1018,3672094,-20.0,417638.0,,,5.0,0.0,,,,,100.0,NotFound,27.0,,Unknown,,225.0,,266.0,565.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
1019,3672108,-45.0,67374.0,,,-1.0,-14.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,410.0,549.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,1600x900,match_status:2,T,F,T,T,desktop,Trident/7.0
1020,3672128,-5.0,209902.0,0.0,0.0,-14.0,-19.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,15.0,153.0,325.0,,,,,,,,Found,Found,,chrome 67.0 for android,,,,F,F,T,F,mobile,Moto C Build/NRD90M.057
1021,3672138,-5.0,463934.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,27.0,-420.0,Found,Found,166.0,,372.0,324.0,,,,,,,,Found,Found,Mac OS X 10_13_5,safari 11.0,24.0,2048x1152,match_status:2,T,F,T,F,desktop,MacOS
1022,3672145,0.0,60409.0,0.0,0.0,5.0,0.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,225.0,,607.0,561.0,,,,,,,,Found,Found,Mac OS X 10_13_5,chrome 67.0,24.0,2880x1800,match_status:2,T,F,T,T,desktop,MacOS
1023,3672159,0.0,1331.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,529.0,161.0,,,,,,,,New,NotFound,Mac OS X 10_13_5,chrome 67.0,24.0,1280x800,match_status:2,T,F,T,T,desktop,MacOS
1024,3672162,-5.0,110139.0,,,0.0,0.0,,,,,100.0,Found,27.0,-480.0,New,NotFound,166.0,,542.0,177.0,,,,,,,,New,NotFound,iOS 11.3.0,mobile safari 11.0,32.0,2436x1125,match_status:2,T,F,F,F,mobile,iOS Device
1025,3672167,-10.0,109300.0,0.0,0.0,1.0,-5.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,15.0,261.0,,,,,,,,,Found,Found,,chrome 67.0 for android,,,,F,F,T,F,mobile,i50F Build/NRD90M
1026,3672187,0.0,815209.0,3.0,0.0,5.0,0.0,,,1.0,0.0,100.0,NotFound,,-360.0,Found,Found,225.0,,607.0,561.0,,,,,,,,Found,Found,Mac OS X 10_13_5,chrome 67.0,24.0,2880x1800,match_status:2,T,F,T,T,desktop,MacOS
1027,3672200,-20.0,137404.0,,,4.0,-100.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,15.0,414.0,507.0,,,,,,,,New,NotFound,,chrome 67.0,,,,F,F,T,F,desktop,
1028,3672213,-20.0,110209.0,0.0,0.0,5.0,-100.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,15.0,414.0,507.0,,,,,,,,Found,Found,,chrome 67.0,,,,F,F,T,F,desktop,
1029,3672218,-20.0,52440.0,0.0,0.0,5.0,-100.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,15.0,414.0,507.0,,,,,,,,Found,Found,,chrome 67.0,,,,F,F,T,F,desktop,
1030,3672228,-100.0,94592.0,0.0,0.0,5.0,-100.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,15.0,414.0,507.0,,,,,,,,Found,Found,,chrome 67.0,,,,F,F,T,F,desktop,
1031,3672237,0.0,19415.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,13.0,529.0,161.0,,,,,,,,Found,Found,Mac OS X 10_13_3,chrome 67.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
1032,3672246,-25.0,319690.0,,,4.0,0.0,,,,,100.0,NotFound,27.0,,Unknown,,225.0,,266.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
